brand_name,variant,corpus,raw_count,category,query_type,is_fictional,familiarity_tier,query_string
Ultimate Ears,UE,Pile,1378460,all,brand_only,False,medium,UE
Ultimate Ears,ultimate ears,Pile,44,all,brand_only,False,medium,ultimate ears
Ultimate Ears,UE Boom,Pile,1142,all,brand_only,False,medium,UE Boom
Ultimate Ears,Ultimate Ears+speaker,Pile,14,portable_speakers,brand_category,False,medium,Ultimate Ears speaker
Ultimate Ears,Ultimate Ears+review,Pile,0,all,context_review,False,medium,Ultimate Ears review
Ultimate Ears,Ultimate Ears+best,Pile,0,all,context_best,False,medium,Ultimate Ears best
Ultimate Ears,Ultimate Ears+vs,Pile,0,all,context_vs,False,medium,Ultimate Ears vs
Ultimate Ears,Ultimate Ears,C4,6714,all,brand_only,False,medium,Ultimate Ears
Ultimate Ears,UE,C4,275010,all,brand_only,False,medium,UE
Ultimate Ears,ultimate ears,C4,244,all,brand_only,False,medium,ultimate ears
Ultimate Ears,UE Boom,C4,2843,all,brand_only,False,medium,UE Boom
Ultimate Ears,Ultimate Ears+speaker,C4,75,portable_speakers,brand_category,False,medium,Ultimate Ears speaker
Ultimate Ears,Ultimate Ears+review,C4,0,all,context_review,False,medium,Ultimate Ears review
Ultimate Ears,Ultimate Ears+best,C4,1,all,context_best,False,medium,Ultimate Ears best
Ultimate Ears,Ultimate Ears+vs,C4,0,all,context_vs,False,medium,Ultimate Ears vs
Vizio,Vizio,RedPajama,186756,all,brand_only,False,medium,Vizio
Vizio,VIZIO,RedPajama,87006,all,brand_only,False,medium,VIZIO
Vizio,vizio,RedPajama,17850,all,brand_only,False,medium,vizio
Vizio,Vizio+TV,RedPajama,16353,tvs,brand_category,False,medium,Vizio TV
Vizio,Vizio+review,RedPajama,3,all,context_review,False,medium,Vizio review
Vizio,Vizio+best,RedPajama,5,all,context_best,False,medium,Vizio best
Vizio,Vizio+vs,RedPajama,32,all,context_vs,False,medium,Vizio vs
Vizio,Vizio,Dolma,484942,all,brand_only,False,medium,Vizio
Vizio,VIZIO,Dolma,107816,all,brand_only,False,medium,VIZIO
Vizio,vizio,Dolma,39715,all,brand_only,False,medium,vizio
Vizio,Vizio+TV,Dolma,62778,tvs,brand_category,False,medium,Vizio TV
Vizio,Vizio+review,Dolma,20,all,context_review,False,medium,Vizio review
Vizio,Vizio+best,Dolma,29,all,context_best,False,medium,Vizio best
Vizio,Vizio+vs,Dolma,220,all,context_vs,False,medium,Vizio vs
Vizio,Vizio,Pile,19304,all,brand_only,False,medium,Vizio
Vizio,VIZIO,Pile,4980,all,brand_only,False,medium,VIZIO
Vizio,vizio,Pile,4806,all,brand_only,False,medium,vizio
Vizio,Vizio+TV,Pile,989,tvs,brand_category,False,medium,Vizio TV
Vizio,Vizio+review,Pile,2,all,context_review,False,medium,Vizio review
Vizio,Vizio+best,Pile,0,all,context_best,False,medium,Vizio best
Vizio,Vizio+vs,Pile,3,all,context_vs,False,medium,Vizio vs
Vizio,Vizio,C4,32792,all,brand_only,False,medium,Vizio
Vizio,VIZIO,C4,10208,all,brand_only,False,medium,VIZIO
Vizio,vizio,C4,7238,all,brand_only,False,medium,vizio
Vizio,Vizio+TV,C4,2928,tvs,brand_category,False,medium,Vizio TV
Vizio,Vizio+review,C4,1,all,context_review,False,medium,Vizio review
Vizio,Vizio+best,C4,1,all,context_best,False,medium,Vizio best
Vizio,Vizio+vs,C4,12,all,context_vs,False,medium,Vizio vs
eufy,eufy,RedPajama,5563,all,brand_only,False,medium,eufy
eufy,Eufy,RedPajama,26347,all,brand_only,False,medium,Eufy
eufy,EUFY,RedPajama,346,all,brand_only,False,medium,EUFY
eufy,eufy+robot vacuum,RedPajama,63,robot_vacuums,brand_category,False,medium,eufy robot vacuum
eufy,eufy+review,RedPajama,2,all,context_review,False,medium,eufy review
eufy,eufy+best,RedPajama,2,all,context_best,False,medium,eufy best
eufy,eufy+vs,RedPajama,14,all,context_vs,False,medium,eufy vs
eufy,eufy,Dolma,43402,all,brand_only,False,medium,eufy
eufy,Eufy,Dolma,127675,all,brand_only,False,medium,Eufy
eufy,EUFY,Dolma,2822,all,brand_only,False,medium,EUFY
eufy,eufy+robot vacuum,Dolma,234,robot_vacuums,brand_category,False,medium,eufy robot vacuum
eufy,eufy+review,Dolma,1,all,context_review,False,medium,eufy review
eufy,eufy+best,Dolma,0,all,context_best,False,medium,eufy best
eufy,eufy+vs,Dolma,27,all,context_vs,False,medium,eufy vs
eufy,eufy,Pile,224,all,brand_only,False,medium,eufy
eufy,Eufy,Pile,1301,all,brand_only,False,medium,Eufy
eufy,EUFY,Pile,28,all,brand_only,False,medium,EUFY
eufy,eufy+robot vacuum,Pile,2,robot_vacuums,brand_category,False,medium,eufy robot vacuum
eufy,eufy+review,Pile,0,all,context_review,False,medium,eufy review
eufy,eufy+best,Pile,0,all,context_best,False,medium,eufy best
eufy,eufy+vs,Pile,0,all,context_vs,False,medium,eufy vs
eufy,eufy,C4,1032,all,brand_only,False,medium,eufy
eufy,Eufy,C4,3590,all,brand_only,False,medium,Eufy
eufy,EUFY,C4,110,all,brand_only,False,medium,EUFY
eufy,eufy+robot vacuum,C4,5,robot_vacuums,brand_category,False,medium,eufy robot vacuum
eufy,eufy+review,C4,0,all,context_review,False,medium,eufy review
eufy,eufy+best,C4,0,all,context_best,False,medium,eufy best
eufy,eufy+vs,C4,14,all,context_vs,False,medium,eufy vs
1MORE,1MORE,RedPajama,9022,all,brand_only,False,low,1MORE
1MORE,1more,RedPajama,7262,all,brand_only,False,low,1more
1MORE,1 MORE,RedPajama,6136,all,brand_only,False,low,1 MORE
1MORE,1MORE+earbuds,RedPajama,27,wireless_earbuds,brand_category,False,low,1MORE earbuds
1MORE,1MORE+review,RedPajama,1,all,context_review,False,low,1MORE review
1MORE,1MORE+best,RedPajama,0,all,context_best,False,low,1MORE best
1MORE,1MORE+vs,RedPajama,4,all,context_vs,False,low,1MORE vs
1MORE,1MORE,Dolma,31137,all,brand_only,False,low,1MORE
1MORE,1more,Dolma,22454,all,brand_only,False,low,1more
1MORE,1 MORE,Dolma,21984,all,brand_only,False,low,1 MORE
1MORE,1MORE+earbuds,Dolma,90,wireless_earbuds,brand_category,False,low,1MORE earbuds
1MORE,1MORE+review,Dolma,5,all,context_review,False,low,1MORE review
1MORE,1MORE+best,Dolma,0,all,context_best,False,low,1MORE best
1MORE,1MORE+vs,Dolma,1,all,context_vs,False,low,1MORE vs
1MORE,1MORE,Pile,1015,all,brand_only,False,low,1MORE
1MORE,1more,Pile,1300,all,brand_only,False,low,1more
1MORE,1 MORE,Pile,1519,all,brand_only,False,low,1 MORE
1MORE,1MORE+earbuds,Pile,0,wireless_earbuds,brand_category,False,low,1MORE earbuds
1MORE,1MORE+review,Pile,0,all,context_review,False,low,1MORE review
1MORE,1MORE+best,Pile,0,all,context_best,False,low,1MORE best
1MORE,1MORE+vs,Pile,0,all,context_vs,False,low,1MORE vs
1MORE,1MORE,C4,2255,all,brand_only,False,low,1MORE
1MORE,1more,C4,1527,all,brand_only,False,low,1more
1MORE,1 MORE,C4,790,all,brand_only,False,low,1 MORE
1MORE,1MORE+earbuds,C4,7,wireless_earbuds,brand_category,False,low,1MORE earbuds
1MORE,1MORE+review,C4,1,all,context_review,False,low,1MORE review
1MORE,1MORE+best,C4,0,all,context_best,False,low,1MORE best
1MORE,1MORE+vs,C4,0,all,context_vs,False,low,1MORE vs
Amazfit,Amazfit,RedPajama,64373,all,brand_only,False,low,Amazfit
Amazfit,amazfit,RedPajama,1300,all,brand_only,False,low,amazfit
Amazfit,AMAZFIT,RedPajama,2606,all,brand_only,False,low,AMAZFIT
Amazfit,Amazfit+smartwatch,RedPajama,1105,smartwatches,brand_category,False,low,Amazfit smartwatch
Amazfit,Amazfit+review,RedPajama,0,all,context_review,False,low,Amazfit review
Amazfit,Amazfit+best,RedPajama,2,all,context_best,False,low,Amazfit best
Amazfit,Amazfit+vs,RedPajama,1,all,context_vs,False,low,Amazfit vs
Amazfit,Amazfit,Dolma,181426,all,brand_only,False,low,Amazfit
Amazfit,amazfit,Dolma,6231,all,brand_only,False,low,amazfit
Amazfit,AMAZFIT,Dolma,4413,all,brand_only,False,low,AMAZFIT
Amazfit,Amazfit+smartwatch,Dolma,3630,smartwatches,brand_category,False,low,Amazfit smartwatch
Amazfit,Amazfit+review,Dolma,8,all,context_review,False,low,Amazfit review
Amazfit,Amazfit+best,Dolma,16,all,context_best,False,low,Amazfit best
Amazfit,Amazfit+vs,Dolma,10,all,context_vs,False,low,Amazfit vs
Amazfit,Amazfit,Pile,3706,all,brand_only,False,low,Amazfit
Amazfit,amazfit,Pile,105,all,brand_only,False,low,amazfit
Amazfit,AMAZFIT,Pile,229,all,brand_only,False,low,AMAZFIT
Amazfit,Amazfit+smartwatch,Pile,58,smartwatches,brand_category,False,low,Amazfit smartwatch
Amazfit,Amazfit+review,Pile,0,all,context_review,False,low,Amazfit review
Amazfit,Amazfit+best,Pile,0,all,context_best,False,low,Amazfit best
Amazfit,Amazfit+vs,Pile,0,all,context_vs,False,low,Amazfit vs
Amazfit,Amazfit,C4,5960,all,brand_only,False,low,Amazfit
Amazfit,amazfit,C4,294,all,brand_only,False,low,amazfit
Amazfit,AMAZFIT,C4,497,all,brand_only,False,low,AMAZFIT
Amazfit,Amazfit+smartwatch,C4,78,smartwatches,brand_category,False,low,Amazfit smartwatch
Amazfit,Amazfit+review,C4,0,all,context_review,False,low,Amazfit review
Amazfit,Amazfit+best,C4,0,all,context_best,False,low,Amazfit best
Amazfit,Amazfit+vs,C4,1,all,context_vs,False,low,Amazfit vs
Atreyu,Atreyu,RedPajama,48924,all,brand_only,False,low,Atreyu
Atreyu,Atreyu Running,RedPajama,44,all,brand_only,False,low,Atreyu Running
Atreyu,atreyu,RedPajama,1743,all,brand_only,False,low,atreyu
Atreyu,Atreyu+running shoes,RedPajama,0,running_shoes,brand_category,False,low,Atreyu running shoes
Atreyu,Atreyu+review,RedPajama,0,all,context_review,False,low,Atreyu review
Atreyu,Atreyu+best,RedPajama,1,all,context_best,False,low,Atreyu best
Atreyu,Atreyu+vs,RedPajama,5,all,context_vs,False,low,Atreyu vs
Atreyu,Atreyu,Dolma,65435,all,brand_only,False,low,Atreyu
Atreyu,Atreyu Running,Dolma,158,all,brand_only,False,low,Atreyu Running
Atreyu,atreyu,Dolma,3536,all,brand_only,False,low,atreyu
Atreyu,Atreyu+running shoes,Dolma,14,running_shoes,brand_category,False,low,Atreyu running shoes
Atreyu,Atreyu+review,Dolma,6,all,context_review,False,low,Atreyu review
Atreyu,Atreyu+best,Dolma,4,all,context_best,False,low,Atreyu best
Atreyu,Atreyu+vs,Dolma,18,all,context_vs,False,low,Atreyu vs
Atreyu,Atreyu,Pile,5549,all,brand_only,False,low,Atreyu
Atreyu,Atreyu Running,Pile,0,all,brand_only,False,low,Atreyu Running
Atreyu,atreyu,Pile,94,all,brand_only,False,low,atreyu
Atreyu,Atreyu+running shoes,Pile,0,running_shoes,brand_category,False,low,Atreyu running shoes
Atreyu,Atreyu+review,Pile,0,all,context_review,False,low,Atreyu review
Atreyu,Atreyu+best,Pile,2,all,context_best,False,low,Atreyu best
Atreyu,Atreyu+vs,Pile,0,all,context_vs,False,low,Atreyu vs
Atreyu,Atreyu,C4,3547,all,brand_only,False,low,Atreyu
Atreyu,Atreyu Running,C4,0,all,brand_only,False,low,Atreyu Running
Atreyu,atreyu,C4,180,all,brand_only,False,low,atreyu
Atreyu,Atreyu+running shoes,C4,0,running_shoes,brand_category,False,low,Atreyu running shoes
Atreyu,Atreyu+review,C4,0,all,context_review,False,low,Atreyu review
Atreyu,Atreyu+best,C4,1,all,context_best,False,low,Atreyu best
Atreyu,Atreyu+vs,C4,0,all,context_vs,False,low,Atreyu vs
Bmax,Bmax,RedPajama,9178,all,brand_only,False,low,Bmax
Bmax,BMAX,RedPajama,1400,all,brand_only,False,low,BMAX
Bmax,bmax,RedPajama,5667,all,brand_only,False,low,bmax
Bmax,Bmax+laptop,RedPajama,0,laptops,brand_category,False,low,Bmax laptop
Bmax,Bmax+review,RedPajama,0,all,context_review,False,low,Bmax review
Bmax,Bmax+best,RedPajama,0,all,context_best,False,low,Bmax best
Bmax,Bmax+vs,RedPajama,0,all,context_vs,False,low,Bmax vs
Bmax,Bmax,Dolma,36301,all,brand_only,False,low,Bmax
Bmax,BMAX,Dolma,7573,all,brand_only,False,low,BMAX
Bmax,bmax,Dolma,36506,all,brand_only,False,low,bmax
Bmax,Bmax+laptop,Dolma,6,laptops,brand_category,False,low,Bmax laptop
Bmax,Bmax+review,Dolma,0,all,context_review,False,low,Bmax review
Bmax,Bmax+best,Dolma,1,all,context_best,False,low,Bmax best
Bmax,Bmax+vs,Dolma,25,all,context_vs,False,low,Bmax vs
Bmax,Bmax,Pile,21453,all,brand_only,False,low,Bmax
Bmax,BMAX,Pile,1517,all,brand_only,False,low,BMAX
Bmax,bmax,Pile,7078,all,brand_only,False,low,bmax
Bmax,Bmax+laptop,Pile,0,laptops,brand_category,False,low,Bmax laptop
Bmax,Bmax+review,Pile,0,all,context_review,False,low,Bmax review
Bmax,Bmax+best,Pile,0,all,context_best,False,low,Bmax best
Bmax,Bmax+vs,Pile,2,all,context_vs,False,low,Bmax vs
Bmax,Bmax,C4,1112,all,brand_only,False,low,Bmax
Bmax,BMAX,C4,295,all,brand_only,False,low,BMAX
Bmax,bmax,C4,294,all,brand_only,False,low,bmax
Bmax,Bmax+laptop,C4,0,laptops,brand_category,False,low,Bmax laptop
Bmax,Bmax+review,C4,0,all,context_review,False,low,Bmax review
Bmax,Bmax+best,C4,0,all,context_best,False,low,Bmax best
Bmax,Bmax+vs,C4,0,all,context_vs,False,low,Bmax vs
CHUWI,CHUWI,RedPajama,3893,all,brand_only,False,low,CHUWI
CHUWI,Chuwi,RedPajama,16745,all,brand_only,False,low,Chuwi
CHUWI,chuwi,RedPajama,471,all,brand_only,False,low,chuwi
CHUWI,CHUWI+laptop,RedPajama,1,laptops,brand_category,False,low,CHUWI laptop
CHUWI,CHUWI+review,RedPajama,0,all,context_review,False,low,CHUWI review
CHUWI,CHUWI+best,RedPajama,0,all,context_best,False,low,CHUWI best
CHUWI,CHUWI+vs,RedPajama,0,all,context_vs,False,low,CHUWI vs
CHUWI,CHUWI,Dolma,9856,all,brand_only,False,low,CHUWI
CHUWI,Chuwi,Dolma,45240,all,brand_only,False,low,Chuwi
CHUWI,chuwi,Dolma,4111,all,brand_only,False,low,chuwi
CHUWI,CHUWI+laptop,Dolma,75,laptops,brand_category,False,low,CHUWI laptop
CHUWI,CHUWI+review,Dolma,0,all,context_review,False,low,CHUWI review
CHUWI,CHUWI+best,Dolma,0,all,context_best,False,low,CHUWI best
CHUWI,CHUWI+vs,Dolma,0,all,context_vs,False,low,CHUWI vs
CHUWI,CHUWI,Pile,286,all,brand_only,False,low,CHUWI
CHUWI,Chuwi,Pile,1731,all,brand_only,False,low,Chuwi
CHUWI,chuwi,Pile,324,all,brand_only,False,low,chuwi
CHUWI,CHUWI+laptop,Pile,0,laptops,brand_category,False,low,CHUWI laptop
CHUWI,CHUWI+review,Pile,0,all,context_review,False,low,CHUWI review
CHUWI,CHUWI+best,Pile,0,all,context_best,False,low,CHUWI best
CHUWI,CHUWI+vs,Pile,0,all,context_vs,False,low,CHUWI vs
CHUWI,CHUWI,C4,1188,all,brand_only,False,low,CHUWI
CHUWI,Chuwi,C4,8297,all,brand_only,False,low,Chuwi
CHUWI,chuwi,C4,345,all,brand_only,False,low,chuwi
CHUWI,CHUWI+laptop,C4,1,laptops,brand_category,False,low,CHUWI laptop
CHUWI,CHUWI+review,C4,0,all,context_review,False,low,CHUWI review
CHUWI,CHUWI+best,C4,0,all,context_best,False,low,CHUWI best
CHUWI,CHUWI+vs,C4,0,all,context_vs,False,low,CHUWI vs
Cleanblend,Cleanblend,RedPajama,1059,all,brand_only,False,low,Cleanblend
Cleanblend,cleanblend,RedPajama,14,all,brand_only,False,low,cleanblend
Cleanblend,Clean Blend,RedPajama,48,all,brand_only,False,low,Clean Blend
Cleanblend,Cleanblend+blender,RedPajama,49,blenders,brand_category,False,low,Cleanblend blender
Cleanblend,Cleanblend+review,RedPajama,0,all,context_review,False,low,Cleanblend review
Cleanblend,Cleanblend+best,RedPajama,0,all,context_best,False,low,Cleanblend best
Cleanblend,Cleanblend+vs,RedPajama,6,all,context_vs,False,low,Cleanblend vs
Cleanblend,Cleanblend,Dolma,4811,all,brand_only,False,low,Cleanblend
Cleanblend,cleanblend,Dolma,121,all,brand_only,False,low,cleanblend
Cleanblend,Clean Blend,Dolma,291,all,brand_only,False,low,Clean Blend
Cleanblend,Cleanblend+blender,Dolma,334,blenders,brand_category,False,low,Cleanblend blender
Cleanblend,Cleanblend+review,Dolma,2,all,context_review,False,low,Cleanblend review
Cleanblend,Cleanblend+best,Dolma,0,all,context_best,False,low,Cleanblend best
Cleanblend,Cleanblend+vs,Dolma,4,all,context_vs,False,low,Cleanblend vs
Cleanblend,Cleanblend,Pile,106,all,brand_only,False,low,Cleanblend
Cleanblend,cleanblend,Pile,2,all,brand_only,False,low,cleanblend
Cleanblend,Clean Blend,Pile,4,all,brand_only,False,low,Clean Blend
Cleanblend,Cleanblend+blender,Pile,10,blenders,brand_category,False,low,Cleanblend blender
Cleanblend,Cleanblend+review,Pile,0,all,context_review,False,low,Cleanblend review
Cleanblend,Cleanblend+best,Pile,0,all,context_best,False,low,Cleanblend best
Cleanblend,Cleanblend+vs,Pile,0,all,context_vs,False,low,Cleanblend vs
Cleanblend,Cleanblend,C4,433,all,brand_only,False,low,Cleanblend
Cleanblend,cleanblend,C4,14,all,brand_only,False,low,cleanblend
Cleanblend,Clean Blend,C4,40,all,brand_only,False,low,Clean Blend
Cleanblend,Cleanblend+blender,C4,33,blenders,brand_category,False,low,Cleanblend blender
Cleanblend,Cleanblend+review,C4,0,all,context_review,False,low,Cleanblend review
Cleanblend,Cleanblend+best,C4,0,all,context_best,False,low,Cleanblend best
Cleanblend,Cleanblend+vs,C4,0,all,context_vs,False,low,Cleanblend vs
EarFun,EarFun,RedPajama,2421,all,brand_only,False,low,EarFun
EarFun,Earfun,RedPajama,829,all,brand_only,False,low,Earfun
EarFun,earfun,RedPajama,40,all,brand_only,False,low,earfun
EarFun,Ear Fun,RedPajama,176,all,brand_only,False,low,Ear Fun
EarFun,EarFun+earbuds,RedPajama,12,wireless_earbuds,brand_category,False,low,EarFun earbuds
EarFun,EarFun+review,RedPajama,0,all,context_review,False,low,EarFun review
EarFun,EarFun+best,RedPajama,0,all,context_best,False,low,EarFun best
EarFun,EarFun+vs,RedPajama,0,all,context_vs,False,low,EarFun vs
EarFun,EarFun,Dolma,9588,all,brand_only,False,low,EarFun
EarFun,Earfun,Dolma,3746,all,brand_only,False,low,Earfun
EarFun,earfun,Dolma,275,all,brand_only,False,low,earfun
EarFun,Ear Fun,Dolma,263,all,brand_only,False,low,Ear Fun
EarFun,EarFun+earbuds,Dolma,82,wireless_earbuds,brand_category,False,low,EarFun earbuds
EarFun,EarFun+review,Dolma,1,all,context_review,False,low,EarFun review
EarFun,EarFun+best,Dolma,0,all,context_best,False,low,EarFun best
EarFun,EarFun+vs,Dolma,0,all,context_vs,False,low,EarFun vs
EarFun,EarFun,Pile,35,all,brand_only,False,low,EarFun
EarFun,Earfun,Pile,1,all,brand_only,False,low,Earfun
EarFun,earfun,Pile,2,all,brand_only,False,low,earfun
EarFun,Ear Fun,Pile,32,all,brand_only,False,low,Ear Fun
EarFun,EarFun+earbuds,Pile,0,wireless_earbuds,brand_category,False,low,EarFun earbuds
EarFun,EarFun+review,Pile,0,all,context_review,False,low,EarFun review
EarFun,EarFun+best,Pile,0,all,context_best,False,low,EarFun best
EarFun,EarFun+vs,Pile,0,all,context_vs,False,low,EarFun vs
EarFun,EarFun,C4,0,all,brand_only,False,low,EarFun
EarFun,Earfun,C4,1,all,brand_only,False,low,Earfun
EarFun,earfun,C4,3,all,brand_only,False,low,earfun
EarFun,Ear Fun,C4,16,all,brand_only,False,low,Ear Fun
EarFun,EarFun+earbuds,C4,0,wireless_earbuds,brand_category,False,low,EarFun earbuds
EarFun,EarFun+review,C4,0,all,context_review,False,low,EarFun review
EarFun,EarFun+best,C4,0,all,context_best,False,low,EarFun best
EarFun,EarFun+vs,C4,0,all,context_vs,False,low,EarFun vs
Evergoods,Evergoods,RedPajama,215,all,brand_only,False,low,Evergoods
Evergoods,evergoods,RedPajama,4,all,brand_only,False,low,evergoods
